3.4866374e0 1.33332e-1 -2.7464728e-1 -2.7464728e-1
3.6599695e0 1.33332e-1 -6.8916634e-1 -6.8916634e-1
3.8333015e0 1.33332e-1 -9.6971e-1 -9.6971e-1
4.0066336e0 1.33332e-1 -1.0550998e0 -1.0550998e0
4.1799657e0 1.33332e-1 -9.737914e-1 -9.737914e-1
4.3532977e0 1.33332e-1 -8.143406e-1 -8.143406e-1
4.5266298e0 1.33332e-1 -6.7557455e-1 -6.7557455e-1
4.6999619e0 1.33332e-1 -6.2213159e-1 -6.2213159e-1

-5.0e-1 1.99998001e-1 -5.0269527e-1 -5.0269527e-1
-3.2666794e-1 1.99998001e-1 2.289488e0 2.289488e0
-1.5333588e-1 1.99998001e-1 4.0412442e0 4.0412442e0
1.999619e-2 1.99998001e-1 4.2304027e0 4.2304027e0
1.9332825e-1 1.99998001e-1 2.9951643e0 2.9951643e0
3.6666031e-1 1.99998001e-1 9.9148141e-1 9.9148141e-1
5.399924e-1 1.99998001e-1 -9.529662e-1 -9.529662e-1
7.133244e-1 1.99998001e-1 -2.1928662e0 -2.1928662e0
8.866565e-1 1.99998001e-1 -2.4875768e0 -2.4875768e0
1.0599886e0 1.99998001e-1 -2.0224786e0 -2.0224786e0
1.2333206e0 1.99998001e-1 -1.2435277e0 -1.2435277e0
1.4066527e0 1.99998001e-1 -6.1557635e-1 -6.1557635e-1
1.5799847e0 1.99998001e-1 -4.1822937e-1 -4.1822937e-1
1.7533168e0 1.99998001e-1 -6.5699606e-1 -6.5699606e-1
1.9266489e0 1.99998001e-1 -1.114835e0 -1.114835e0
2.099981e0 1.99998001e-1 -1.4892719e0 -1.4892719e0
2.273313e0 1.99998001e-1 -1.5505168e0 -1.5505168e0
2.446645e0 1.99998001e-1 -1.2386943e0 -1.2386943e0
2.6199771e0 1.99998001e-1 -6.7321019e-1 -6.7321019e-1
2.7933092e0 1.99998001e-1 -7.95599e-2 -7.95599e-2
2.9666412e0 1.99998001e-1 3.2019879e-1 3.2019879e-1
3.1399733e0 1.99998001e-1 4.0119072e-1 4.0119072e-1
3.3133054e0 1.99998001e-1 1.75785204e-1 1.75785204e-1
3.4866374e0 1.99998001e-1 -2.3020374e-1 -2.3020374e-1
3.6599695e0 1.99998001e-1 -6.447228e-1 -6.447228e-1
3.8333015e0 1.99998001e-1 -9.252664e-1 -9.252664e-1
4.0066336e0 1.99998001e-1 -1.0106563e0 -1.0106563e0
4.1799657e0 1.99998001e-1 -9.293478e-1 -9.293478e-1
4.3532977e0 1.99998001e-1 -7.6989706e-1 -7.6989706e-1
4.5266298e0 1.99998001e-1 -6.3113101e-1 -6.3113101e-1
4.6999619e0 1.99998001e-1 -5.7768805e-1 -5.7768805e-1

-5.0e-1 2.66664001e-1 -4.4047444e-1 -4.4047444e-1
-3.2666794e-1 2.66664001e-1 2.351709e0 2.351709e0
-1.5333588e-1 2.66664001e-1 4.1034651e0 4.1034651e0
1.999619e-2 2.66664001e-1 4.2926236e0 4.2926236e0
1.9332825e-1 2.66664001e-1 3.0573853e0 3.0573853e0
3.6666031e-1 2.66664001e-1 1.05370224e0 1.05370224e0
5.399924e-1 2.66664001e-1 -8.907452e-1 -8.907452e-1
7.133244e-1 2.66664001e-1 -2.1306453e0 -2.1306453e0
8.866565e-1 2.66664001e-1 -2.4253558e0 -2.4253558e0
1.0599886e0 2.66664001e-1 -1.9602577e0 -1.9602577e0
1.2333206e0 2.66664001e-1 -1.1813068e0 -1.1813068e0
1.4066527e0 2.66664001e-1 -5.5335553e-1 -5.5335553e-1
1.5799847e0 2.66664001e-1 -3.5600854e-1 -3.5600854e-1
1.7533168e0 2.66664001e-1 -5.9477524e-1 -5.9477524e-1
1.9266489e0 2.66664001e-1 -1.0526141e0 -1.0526141e0
2.099981e0 2.66664001e-1 -1.427051e0 -1.427051e0
2.273313e0 2.66664001e-1 -1.4882959e0 -1.4882959e0
2.446645e0 2.66664001e-1 -1.1764734e0 -1.1764734e0
2.6199771e0 2.66664001e-1 -6.1098936e-1 -6.1098936e-1
2.7933092e0 2.66664001e-1 -1.733908e-2 -1.733908e-2
2.9666412e0 2.66664001e-1 3.8241962e-1 3.8241962e-1
3.1399733e0 2.66664001e-1 4.6341154e-1 4.6341154e-1
3.3133054e0 2.66664001e-1 2.3800603e-1 2.3800603e-1
3.4866374e0 2.66664001e-1 -1.6798291e-1 -1.6798291e-1
3.6599695e0 2.66664001e-1 -5.8250197e-1 -5.8250197e-1
3.8333015e0 2.66664001e-1 -8.630455e-1 -8.630455e-1
4.0066336e0 2.66664001e-1 -9.484354e-1 -9.484354e-1
4.1799657e0 2.66664001e-1 -8.671269e-1 -8.671269e-1
4.3532977e0 2.66664001e-1 -7.0767624e-1 -7.0767624e-1
4.5266298e0 2.66664001e-1 -5.6891019e-1 -5.6891019e-1
4.6999619e0 2.66664001e-1 -5.1546722e-1 -5.1546722e-1

-5.0e-1 3.33330002e-1 -3.6047578e-1 -3.6047578e-1
-3.2666794e-1 3.33330002e-1 2.4317076e0 2.4317076e0
-1.5333588e-1 3.33330002e-1 4.1834637e0 4.1834637e0
1.999619e-2 3.33330002e-1 4.3726222e0 4.3726222e0
1.9332825e-1 3.33330002e-1 3.1373839e0 3.1373839e0
3.6666031e-1 3.33330002e-1 1.1337009e0 1.1337009e0
5.399924e-1 3.33330002e-1 -8.107466e-1 -8.107466e-1
7.133244e-1 3.33330002e-1 -2.0506467e0 -2.0506467e0
8.866565e-1 3.33330002e-1 -2.3453572e0 -2.3453572e0
1.0599886e0 3.33330002e-1 -1.8802591e0 -1.8802591e0
1.2333206e0 3.33330002e-1 -1.1013081e0 -1.1013081e0
1.4066527e0 3.33330002e-1 -4.7335687e-1 -4.7335687e-1
1.5799847e0 3.33330002e-1 -2.7600989e-1 -2.7600989e-1
1.7533168e0 3.33330002e-1 -5.1477658e-1 -5.1477658e-1
1.9266489e0 3.33330002e-1 -9.726155e-1 -9.726155e-1
2.099981e0 3.33330002e-1 -1.3470523e0 -1.3470523e0
2.273313e0 3.33330002e-1 -1.4082973e0 -1.4082973e0
2.446645e0 3.33330002e-1 -1.0964748e0 -1.0964748e0
2.6199771e0 3.33330002e-1 -5.309907e-1 -5.309907e-1
2.7933092e0 3.33330002e-1 6.265958e-2 6.265958e-2
2.9666412e0 3.33330002e-1 4.6241827e-1 4.6241827e-1
3.1399733e0 3.33330002e-1 5.434102e-1 5.434102e-1
3.3133054e0 3.33330002e-1 3.1800468e-1 3.1800468e-1
3.4866374e0 3.33330002e-1 -8.798425e-2 -8.798425e-2
3.6599695e0 3.33330002e-1 -5.0250331e-1 -5.0250331e-1
3.8333015e0 3.33330002e-1 -7.830469e-1 -7.830469e-1
4.0066336e0 3.33330002e-1 -8.684367e-1 -8.684367e-1
4.1799657e0 3.33330002e-1 -7.871283e-1 -7.871283e-1
4.3532977e0 3.33330002e-1 -6.2767758e-1 -6.2767758e-1
4.5266298e0 3.33330002e-1 -4.8891153e-1 -4.8891153e-1
4.6999619e0 3.33330002e-1 -4.3546857e-1 -4.3546857e-1

-5.0e-1 3.99996002e-1 -2.6270003e-1 -2.6270003e-1
-3.2666794e-1 3.99996002e-1 2.5294833e0 2.5294833e0
-1.5333588e-1 3.99996002e-1 4.2812395e0 4.2812395e0
1.999619e-2 3.99996002e-1 4.470398e0 4.470398e0
1.9332825e-1 3.99996002e-1 3.2351596e0 3.2351596e0
3.6666031e-1 3.99996002e-1 1.23147665e0 1.23147665e0
5.399924e-1 3.99996002e-1 -7.129709e-1 -7.129709e-1
7.133244e-1 3.99996002e-1 -1.952871e0 -1.952871e0
8.866565e-1 3.99996002e-1 -2.2475815e0 -2.2475815e0
1.0599886e0 3.99996002e-1 -1.7824834e0 -1.7824834e0
1.2333206e0 3.99996002e-1 -1.0035324e0 -1.0035324e0
1.4066527e0 3.99996002e-1 -3.7558112e-1 -3.7558112e-1
1.5799847e0 3.99996002e-1 -1.7823413e-1 -1.7823413e-1
1.7533168e0 3.99996002e-1 -4.1700082e-1 -4.1700082e-1
1.9266489e0 3.99996002e-1 -8.748398e-1 -8.748398e-1
2.099981e0 3.99996002e-1 -1.2492766e0 -1.2492766e0
2.273313e0 3.99996002e-1 -1.3105215e0 -1.3105215e0
2.446645e0 3.99996002e-1 -9.98699e-1 -9.98699e-1
2.6199771e0 3.99996002e-1 -4.3321495e-1 -4.3321495e-1
2.7933092e0 3.99996002e-1 1.6043533e-1 1.6043533e-1
2.9666412e0 3.99996002e-1 5.6019403e-1 5.6019403e-1
3.1399733e0 3.99996002e-1 6.4118596e-1 6.4118596e-1
3.3133054e0 3.99996002e-1 4.1578044e-1 4.1578044e-1
3.4866374e0 3.99996002e-1 9.7915e-3 9.7915e-3
3.6599695e0 3.99996002e-1 -4.0472755e-1 -4.0472755e-1
3.8333015e0 3.99996002e-1 -6.852711e-1 -6.852711e-1
4.0066336e0 3.99996002e-1 -7.70661e-1 -7.70661e-1
4.1799657e0 3.99996002e-1 -6.893526e-1 -6.893526e-1
4.3532977e0 3.99996002e-1 -5.2990182e-1 -5.2990182e-1
4.5266298e0 3.99996002e-1 -3.9113577e-1 -3.9113577e-1
4.6999619e0 3.99996002e-1 -3.3769281e-1 -3.3769281e-1

-5.0e-1 4.66662003e-1 -1.471468e-1 -1.471468e-1
-3.2666794e-1 4.66662003e-1 2.6450366e0 2.6450366e0
-1.5333588e-1 4.66662003e-1 4.3967928e0 4.3967928e0
1.999619e-2 4.66662003e-1 4.5859512e0 4.5859512e0
1.9332825e-1 4.66662003e-1 3.3507129e0 3.3507129e0
3.6666031e-1 4.66662003e-1 1.34702988e0 1.34702988e0
5.399924e-1 4.66662003e-1 -5.974176e-1 -5.974176e-1
7.133244e-1 4.66662003e-1 -1.8373177e0 -1.8373177e0
8.866565e-1 4.66662003e-1 -2.1320282e0 -2.1320282e0
1.0599886e0 4.66662003e-1 -1.6669301e0 -1.6669301e0
1.2333206e0 4.66662003e-1 -8.879791e-1 -8.879791e-1
1.4066527e0 4.66662003e-1 -2.600279e-1 -2.600279e-1
1.5799847e0 4.66662003e-1 -6.268091e-2 -6.268091e-2
1.7533168e0 4.66662003e-1 -3.014476e-1 -3.014476e-1
1.9266489e0 4.66662003e-1 -7.592865e-1 -7.592865e-1
2.099981e0 4.66662003e-1 -1.1337233e0 -1.1337233e0
2.273313e0 4.66662003e-1 -1.1949683e0 -1.1949683e0
2.446645e0 4.66662003e-1 -8.831458e-1 -8.831458e-1
2.6199771e0 4.66662003e-1 -3.1766173e-1 -3.1766173e-1
2.7933092e0 4.66662003e-1 2.7598856e-1 2.7598856e-1
2.9666412e0 4.66662003e-1 6.7574725e-1 6.7574725e-1
3.1399733e0 4.66662003e-1 7.5673918e-1 7.5673918e-1
3.3133054e0 4.66662003e-1 5.3133366e-1 5.3133366e-1
3.4866374e0 4.66662003e-1 1.2534473e-1 1.2534473e-1
3.6599695e0 4.66662003e-1 -2.8917433e-1 -2.8917433e-1
3.8333015e0 4.66662003e-1 -5.697179e-1 -5.697179e-1
4.0066336e0 4.66662003e-1 -6.551077e-1 -6.551077e-1
4.1799657e0 4.66662003e-1 -5.737993e-1 -5.737993e-1
4.3532977e0 4.66662003e-1 -4.143486e-1 -4.143486e-1
4.5266298e0 4.66662003e-1 -2.7558255e-1 -2.7558255e-1
4.6999619e0 4.66662003e-1 -2.2213959e-1 -2.2213959e-1

-5.0e-1 5.33328003e-1 -1.381612e-2 -1.381612e-2
-3.2666794e-1 5.33328003e-1 2.7783673e0 2.7783673e0
-1.5333588e-1 5.33328003e-1 4.5301234e0 4.5301234e0
1.999619e-2 5.33328003e-1 4.7192819e0 4.7192819e0
1.9332825e-1 5.33328003e-1 3.4840436e0 3.4840436e0
3.6666031e-1 5.33328003e-1 1.48036057e0 1.48036057e0
5.399924e-1 5.33328003e-1 -4.640869e-1 -4.640869e-1
7.133244e-1 5.33328003e-1 -1.703987e0 -1.703987e0
8.866565e-1 5.33328003e-1 -1.9986975e0 -1.9986975e0
1.0599886e0 5.33328003e-1 -1.5335994e0 -1.5335994e0
1.2333206e0 5.33328003e-1 -7.546484e-1 -7.546484e-1
1.4066527e0 5.33328003e-1 -1.266972e-1 -1.266972e-1
1.5799847e0 5.33328003e-1 7.064978e-2 7.064978e-2
1.7533168e0 5.33328003e-1 -1.6811691e-1 -1.6811691e-1
1.9266489e0 5.33328003e-1 -6.259558e-1 -6.259558e-1
2.099981e0 5.33328003e-1 -1.0003926e0 -1.0003926e0
2.273313e0 5.33328003e-1 -1.0616376e0 -1.0616376e0
2.446645e0 5.33328003e-1 -7.49815e-1 -7.49815e-1
2.6199771e0 5.33328003e-1 -1.8433104e-1 -1.8433104e-1
2.7933092e0 5.33328003e-1 4.0931924e-1 4.0931924e-1
2.9666412e0 5.33328003e-1 8.0907794e-1 8.0907794e-1
3.1399733e0 5.33328003e-1 8.9006987e-1 8.9006987e-1
3.3133054e0 5.33328003e-1 6.6466435e-1 6.6466435e-1
3.4866374e0 5.33328003e-1 2.5867542e-1 2.5867542e-1
3.6599695e0 5.33328003e-1 -1.5584364e-1 -1.5584364e-1
3.8333015e0 5.33328003e-1 -4.363872e-1 -4.363872e-1
4.0066336e0 5.33328003e-1 -5.21777e-1 -5.21777e-1
4.1799657e0 5.33328003e-1 -4.404686e-1 -4.404686e-1
4.3532977e0 5.33328003e-1 -2.8101791e-1 -2.8101791e-1
4.5266298e0 5.33328003e-1 -1.4225186e-1 -1.4225186e-1
4.6999619e0 5.33328003e-1 -8.88089e-2 -8.88089e-2

-5.0e-1 5.99994003e-1 1.3729228e-1 1.3729228e-1
-3.2666794e-1 5.99994003e-1 2.9294757e0 2.9294757e0
-1.5333588e-1 5.99994003e-1 4.6812318e0 4.6812318e0
1.999619e-2 5.99994003e-1 4.8703903e0 4.8703903e0
1.9332825e-1 5.99994003e-1 3.635152e0 3.635152e0
3.6666031e-1 5.99994003e-1 1.63146896e0 1.63146896e0
5.399924e-1 5.99994003e-1 -3.129785e-1 -3.129785e-1
7.133244e-1 5.99994003e-1 -1.5528786e0 -1.5528786e0
8.866565e-1 5.99994003e-1 -1.8475891e0 -1.8475891e0
1.0599886e0 5.99994003e-1 -1.382491e0 -1.382491e0
1.2333206e0 5.99994003e-1 -6.0354e-1 -6.0354e-1
1.4066527e0 5.99994003e-1 2.44112e-2 2.44112e-2
1.5799847e0 5.99994003e-1 2.2175818e-1 2.2175818e-1
1.7533168e0 5.99994003e-1 -1.700851e-2 -1.700851e-2
1.9266489e0 5.99994003e-1 -4.748474e-1 -4.748474e-1
2.099981e0 5.99994003e-1 -8.492842e-1 -8.492842e-1
2.273313e0 5.99994003e-1 -9.105292e-1 -9.105292e-1
2.446645e0 5.99994003e-1 -5.987067e-1 -5.987067e-1
2.6199771e0 5.99994003e-1 -3.322264e-2 -3.322264e-2
2.7933092e0 5.99994003e-1 5.6042764e-1 5.6042764e-1
2.9666412e0 5.99994003e-1 9.6018634e-1 9.6018634e-1
3.1399733e0 5.99994003e-1 1.04117827e0 1.04117827e0
3.3133054e0 5.99994003e-1 8.1577275e-1 8.1577275e-1
3.4866374e0 5.99994003e-1 4.0978381e-1 4.0978381e-1
3.6599695e0 5.99994003e-1 -4.73524e-3 -4.73524e-3
3.8333015e0 5.99994003e-1 -2.852788e-1 -2.852788e-1
4.0066336e0 5.99994003e-1 -3.706686e-1 -3.706686e-1
4.1799657e0 5.99994003e-1 -2.893602e-1 -2.893602e-1
4.3532977e0 5.99994003e-1 -1.2990952e-1 -1.2990952e-1
4.5266298e0 5.99994003e-1 8.85654e-3 8.85654e-3
4.6999619e0 5.99994003e-1 6.22995e-2 6.22995e-2

-5.0e-1 6.6666e-1 3.0617778e-1 3.0617778e-1
-3.2666794e-1 6.6666e-1 3.0983612e0 3.0983612e0
-1.5333588e-1 6.6666e-1 4.8501173e0 4.8501173e0
1.999619e-2 6.6666e-1 5.0392758e0 5.0392758e0
1.9332825e-1 6.6666e-1 3.8040375e0 3.8040375e0
3.6666031e-1 6.6666e-1 1.80035446e0 1.80035446e0
5.399924e-1 6.6666e-1 -1.44093e-1 -1.44093e-1
7.133244e-1 6.6666e-1 -1.383993e0 -1.383993e0
8.866565e-1 6.6666e-1 -1.6787036e0 -1.6787036e0
1.0599886e0 6.6666e-1 -1.2136055e0 -1.2136055e0
1.2333206e0 6.6666e-1 -4.346545e-1 -4.346545e-1
1.4066527e0 6.6666e-1 1.9329669e-1 1.9329669e-1
1.5799847e0 6.6666e-1 3.9064368e-1 3.9064368e-1
1.7533168e0 6.6666e-1 1.5187698e-1 1.5187698e-1
1.9266489e0 6.6666e-1 -3.059619e-1 -3.059619e-1
2.099981e0 6.6666e-1 -6.803987e-1 -6.803987e-1
2.273313e0 6.6666e-1 -7.416437e-1 -7.416437e-1
2.446645e0 6.6666e-1 -4.298212e-1 -4.298212e-1
2.6199771e0 6.6666e-1 1.3566286e-1 1.3566286e-1
2.7933092e0 6.6666e-1 7.2931314e-1 7.2931314e-1
2.9666412e0 6.6666e-1 1.12907184e0 1.12907184e0
3.1399733e0 6.6666e-1 1.21006377e0 1.21006377e0
3.3133054e0 6.6666e-1 9.8465825e-1 9.8465825e-1
3.4866374e0 6.6666e-1 5.7866931e-1 5.7866931e-1
3.6599695e0 6.6666e-1 1.6415025e-1 1.6415025e-1
3.8333015e0 6.6666e-1 -1.163933e-1 -1.163933e-1
4.0066336e0 6.6666e-1 -2.017831e-1 -2.017831e-1
4.1799657e0 6.6666e-1 -1.204747e-1 -1.204747e-1
4.3532977e0 6.6666e-1 3.897598e-2 3.897598e-2
4.5266298e0 6.6666e-1 1.7774203e-1 1.7774203e-1
4.6999619e0 6.6666e-1 2.31185e-1 2.31185e-1

-5.0e-1 7.33326e-1 4.928398e-1 4.928398e-1
-3.2666794e-1 7.33326e-1 3.2850232e0 3.2850232e0
-1.5333588e-1 7.33326e-1 5.0367793e0 5.0367793e0
1.999619e-2 7.33326e-1 5.2259378e0 5.2259378e0
1.9332825e-1 7.33326e-1 3.9906995e0 3.9906995e0
3.6666031e-1 7.33326e-1 1.9870164e0 1.9870164e0
5.399924e-1 7.33326e-1 4.2569e-2 4.2569e-2
7.133244e-1 7.33326e-1 -1.1973311e0 -1.1973311e0
8.866565e-1 7.33326e-1 -1.4920416e0 -1.4920416e0
1.0599886e0 7.33326e-1 -1.0269435e0 -1.0269435e0
1.2333206e0 7.33326e-1 -2.479926e-1 -2.479926e-1
1.4066527e0 7.33326e-1 3.799588e-1 3.799588e-1
1.5799847e0 7.33326e-1 5.773058e-1 5.773058e-1
1.7533168e0 7.33326e-1 3.38539e-1 3.38539e-1
1.9266489e0 7.33326e-1 -1.193e-1 -1.193e-1
2.099981e0 7.33326e-1 -4.937367e-1 -4.937367e-1
2.273313e0 7.33326e-1 -5.549817e-1 -5.549817e-1
2.446645e0 7.33326e-1 -2.431592e-1 -2.431592e-1
2.6199771e0 7.33326e-1 3.22325e-1 3.22325e-1
2.7933092e0 7.33326e-1 9.159752e-1 9.159752e-1
2.9666412e0 7.33326e-1 1.3157338e0 1.3157338e0
3.1399733e0 7.33326e-1 1.3967256e0 1.3967256e0
3.3133054e0 7.33326e-1 1.1713202e0 1.1713202e0
3.4866374e0 7.33326e-1 7.653314e-1 7.653314e-1
3.6599695e0 7.33326e-1 3.508124e-1 3.508124e-1
3.8333015e0 7.33326e-1 7.02687e-2 7.02687e-2
4.0066336e0 7.33326e-1 -1.51212e-2 -1.51212e-2
4.1799657e0 7.33326e-1 6.61873e-2 6.61873e-2
4.3532977e0 7.33326e-1 2.25638e-1 2.25638e-1
4.5266298e0 7.33326e-1 3.644041e-1 3.644041e-1
4.6999619e0 7.33326e-1 4.17847e-1 4.17847e-1

-5.0e-1 7.99992e-1 6.972807e-1 6.972807e-1
-3.2666794e-1 7.99992e-1 3.4894641e0 3.4894641e0
-1.5333588e-1 7.99992e-1 5.2412202e0 5.2412202e0
1.999619e-2 7.99992e-1 5.4303787e0 5.4303787e0
1.9332825e-1 7.99992e-1 4.1951404e0 4.1951404e0
3.6666031e-1 7.99992e-1 2.1914574e0 2.1914574e0
5.399924e-1 7.99992e-1 2.470099e-1 2.470099e-1
7.133244e-1 7.99992e-1 -9.928902e-1 -9.928902e-1
8.866565e-1 7.99992e-1 -1.2876007e0 -1.2876007e0
1.0599886e0 7.99992e-1 -8.225026e-1 -8.225026e-1
1.2333206e0 7.99992e-1 -4.35516e-2 -4.35516e-2
1.4066527e0 7.99992e-1 5.843997e-1 5.843997e-1
1.5799847e0 7.99992e-1 7.817467e-1 7.817467e-1
1.7533168e0 7.99992e-1 5.429799e-1 5.429799e-1
1.9266489e0 7.99992e-1 8.5141e-2 8.5141e-2
2.099981e0 7.99992e-1 -2.892958e-1 -2.892958e-1
2.273313e0 7.99992e-1 -3.505408e-1 -3.505408e-1
2.446645e0 7.99992e-1 -3.87183e-2 -3.87183e-2
2.6199771e0 7.99992e-1 5.267659e-1 5.267659e-1
2.7933092e0 7.99992e-1 1.1204161e0 1.1204161e0
2.9666412e0 7.99992e-1 1.5201747e0 1.5201747e0
3.1399733e0 7.99992e-1 1.6011665e0 1.6011665e0
3.3133054e0 7.99992e-1 1.3757611e0 1.3757611e0
3.4866374e0 7.99992e-1 9.697723e-1 9.697723e-1
3.6599695e0 7.99992e-1 5.552533e-1 5.552533e-1
3.8333015e0 7.99992e-1 2.747096e-1 2.747096e-1
4.0066336e0 7.99992e-1 1.893198e-1 1.893198e-1
4.1799657e0 7.99992e-1 2.706282e-1 2.706282e-1
4.3532977e0 7.99992e-1 4.300789e-1 4.300789e-1
4.5266298e0 7.99992e-1 5.68845e-1 5.68845e-1
4.6999619e0 7.99992e-1 6.222879e-1 6.222879e-1

-5.0e-1 8.66658e-1 9.194987e-1 9.194987e-1
-3.2666794e-1 8.66658e-1 3.7116821e0 3.7116821e0
-1.5333588e-1 8.66658e-1 5.4634383e0 5.4634383e0
1.999619e-2 8.66658e-1 5.6525967e0 5.6525967e0
1.9332825e-1 8.66658e-1 4.4173584e0 4.4173584e0
3.6666031e-1 8.66658e-1 2.4136754e0 2.4136754e0
